Reporting Period End Date	IDRSSD	FDIC Certificate Number	OCC Charter Number	OTS Docket Number	Primary ABA Routing Number	Financial Institution Name	Financial Institution Address	Financial Institution City	Financial Institution State	Financial Institution Zip Code	Financial Institution Filing Type	Last Date/Time Submission Updated On	RCFD0071	RCFD0081	RCFD0426	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB575	RCFDB576	RCFDB577	RCFDB989	RCFDB995	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDG105	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFN2200	RCFN6631	RCFN6636	RCFNB572	RCFNB573	RCFNB574	RCON0071	RCON0081	RCON0426	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONB987	RCONB989	RCONB993	RCONB995	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	
2017-03-31	3267738	57841	0	0	103013017	VALLIANCE BANK	1601 NORTHWEST EXPRESSWAY, SUITE 100 	OKLAHOMA CITY	OK	73118	051	2017-04-28T18:40:17																																																																																																																																																				24281	5627	0	0	0	0							3873	276	0	0	0	0	0	0	3873	0	27996	0	8191	0	10768	381724	336329	3069	345485	0	3372	0	6087	0	36239	4000	381724	0	0	0	0	0	0	0	0	0	0	0	2861	0	0	29750	0				0	0	0	0	0	0	0	0	0	108070	228259	2b	1231	0	308233	304861	-372	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0		
2017-03-31	3268173	57834	0	0	26013916	EMIGRANT MERCANTILE BANK	6 EAST 43RD STREET 	NEW YORK	NY	10017	041	2017-04-28T14:35:25																																																																																																																																																				3411	24	0	0	0	0							0	0	0				0	0	0	0	0	0	0	0	15	3450	500	1	501	0	0	0	0	0	2949	1000	3450	0	0	0	0	0	0	0	0	0	0	0	-1051	0	0	3000	0				0	0	0	0	0	0	0	0	0	500	0	2a	1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017-03-31	3268249	57710	0	0	0	GREENE COUNTY COMMERCIAL BANK	425 MAIN STREET 	CATSKILL	NY	12414	041	2017-04-27T12:01:39																																																																																																																																																				0	112	0	0	0	0							0	0	0				0	0	0	202857	72418	0	0	0	57868	333255	306654	248	306902	0	0	0	0	0	26353	1000	333255	0	0	0	0	0	0	0	0	0	0	0	18323	0	0	6700	0				0	0	0	0	0	0	0	0	0	1732	304922	2a	630	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017-03-31	3269590	57787	0	0	111924994	SOVEREIGN BANK	17950 PRESTON ROAD SUITE 100	DALLAS	TX	75252	041	2017-04-27T11:54:31																																																																																																																																																				5612	5029	0	0	0	0	0	0	0	0	0	0	9647	16375	0	0	0	0	7222	0	9596	104730	68259	0	21735	282	12979	1027426	837516	2294	899810	0	11071	0	60000	0	127616	5200	1027426	0	0	0	0	0	0	0	0	0	0	0	41921	0	0	80760	0	0	0	0	0	0	0	0	0	0	0	0	0	169925	667591	2a	1231	0	819799	808728	-265	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	
2017-03-31	3270046	57892	0	0	91311106	VISIONBANK	3000 25TH STREET SOUTH 	FARGO	ND	58103	041	2017-04-27T17:57:35																																																																																																																																																				7289	3701	31	0	0	0							5779	60	0				37	0	2975	0	147	0	5102	0	1440	173004	150301	947	154748	0	2150	659	0	0	18256	1000	173004	0	0	0	0	0	0	0	0	0	0	0	7408	0	0	9852	0				0	0	0	23	0	0	0	0	0	26069	124232	8	1231	0	156785	154635	-4	0	0	0	0	0	0	0	0	3500	0	0	0	2804	0	0	0	0	0	
2017-03-31	3271799	57777	0	0	31918828	MERIDIAN BANK	9 OLD LINCOLN HIGHWAY 	MALVERN	PA	19355	051	2017-04-28T14:42:13																																																																																																																																																				11773	5037	0	115	19	0							4396	1656	19	0	0	0	0	0	362	14494	33742	0	8101	0	25182	748685	565805	5871	678742	0	5709	0	93690	13376	69943	3687	748685	0	0	0	0	0	0	0	0	0	0	0	13667	0	12845	39926	27908				256	0	382	0	0	0	0	0	0	92807	472998	1b	1231	0	627827	622118	-182	0	0	0	0	0	0	330	0	0	0		563	104	285	0	0	0		
2017-03-31	3271986	57857	0	0	102107063	TIMBERLINE BANK	633 24 ROAD 	GRAND JUNCTION	CO	81505	051	2017-04-27T16:34:18																																																																																																																																																				28805	2173	0	0	0	0							323	60	0				30	0	0	0	33593	0	5603	999	1217	240522	220344	408	220752	0	2275	0	0	0	19770	50	240522	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	20509	0				0	0	0	0	0	0	0	0	0	53236	167108	2a	1231	0	170407	168132	-726	0	0	0	0	0	0	0	0	0	0		0	0	30	0	0	0		
2017-03-31	3272956	57686	24456	0	61120453	AMERICAN COMMERCE BANK, NATIONAL ASSOCIATION	400 US HIGHWAY 27 BYPASS 	BREMEN	GA	30110	051	2017-04-24T09:57:02																																																																																																																																																				13238	1073	199	0	0	72							1303	178	12				149	12	55	0	11152	258	2795	900	3003	240157	207302	990	214292	0	3027	0	6000	0	25865	20367	240157	0	0	0	0	0	0	0	0	0	0	0	-15191	0	0	20664	0				0	0	62	0	0	1	0	0	0	20470	186832	2a	1231	0	210566	207539	25	0	0	0	0	0	0	0	0	0	0		200	0	25	0	0	0		
2017-03-31	3274709	57756	0	0	53208105	COASTALSTATES BANK	5 BOW CIRCLE 	HILTON HEAD ISLAND	SC	29928	041	2017-04-30T23:27:42																																																																																																																																																				58466	7603	0	0	0	0	0	0	0	0	0	0	4990	2353	0	0	0	0	0	0	911	0	49616	0	3334	7932	23393	432202	360523	1016	396539	0	2545	0	35000	0	35663	8600	432202	0	0	0	0	0	0	0	0	0	0	0	-15455	0	0	42836	20918	0	0	0	0	0	38	0	0	0	0	0	0	91385	269138	2b	1231	0	262588	260043	-318	0	0	0	0	0	0	897	0	0	0	0	3027	0	2121	0	0	0	0	
2017-03-31	3274772	57729	24491	0	113024957	POST OAK BANK, N.A.	2000 WEST LOOP SOUTH SUITE 100	HOUSTON	TX	77027	041	2017-04-28T14:59:37																																																																																																																																																				94261	21721	891	0	0	0	0	0	0	0	0	0	5278	1030	322	0	0	0	18	0	312	0	38505	0	16694	515	16241	1141545	1015033	2732	1017765	0	11421	4265	0	0	123780	14544	1141545	0	0	0	0	0	0	0	0	0	0	0	51422	0	0	58042	0	0	0	0	0	0	0	0	0	0	0	0	0	408362	606671	2a	1231	0	956838	945417	-228	0	0	0	0	0	0	1035	2000	0	0	0	1160	2010	116	0	0	0	0	
2017-03-31	3275939	57764	24497	0	62206486	NATIONAL BANK OF COMMERCE	813 SHADES CREEK PARKWAY SUITE 100	BIRMINGHAM	AL	35209	041	2017-04-28T11:05:08																																																																																																																																																				276475	40163	4663	0	0	0	0	0	0	0	0	0	3017	8206	539	0	0	0	7081	538	0	26057	72333	0	35148	1849	65090	2442321	2106428	16747	2130175	7427	12565	98856	7000	0	304719	1920	2442321	0	0	0	0	0	0	0	0	0	0	0	32580	0	0	269895	19517	0	0	0	146	1	69	0	0	0	0	0	0	643972	1462456	1a	1231	0	1814735	1802170	324	0	0	0	0	0	0	0	0	0	0	0	1339	0	802	0	0	0	0	
2017-03-31	3276543	57733	0	0	53112550	ALLIANCE BANK & TRUST COMPANY	292 WEST MAIN AVENUE 	GASTONIA	NC	28052	051	2017-04-26T13:39:51																																																																																																																																																				16765	1547	0	0	0	0							2838	383	0				0	0	0	0	14422	0	3342	0	1670	139510	113332	129	129205	0	1630	0	12500	0	10305	18540	139510	0	0	0	0	0	0	0	0	0	0	0	-24804	0	0	16670	0				40	0	24	0	0	0	0	0	0	32846	80486	1a	1231	0	103394	101764	-101	0	0	0	0	0	0	0	0	0	3244		463	0	275	0	68	0		
2017-03-31	3277241	57672	0	0	21913862	EMPIRE STATE BANK	68 NORTH PLANK ROAD 	NEWBURGH	NY	12550	041	2017-04-28T19:11:20																																																																																																																																																				9345	3428	312	0	0	0							2106	0	0				0	0	441	6069	5052	0	3084	273	4814	253913	216132	1925	232057	0	2881	581	14000	0	21856	8596	253913	0	0	0	0	0	0	0	0	0	0	0	-4388	0	0	17646	6659				0	0	0	0	0	0	0	0	0	63624	152508	2b	1231	0	217177	214296	2	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	
2017-03-31	3280625	57754	0	0	71926375	PROVIDENCE BANK & TRUST	630 EAST 162ND STREET 	SOUTH HOLLAND	IL	60473	041	2017-04-21T11:07:07																																																																																																																																																				3841	20576	1972	0	0	0	0	0	0	0	0	0	628	1438	0	0	0	0	3	0	379	0	96002	0	17034	20	4485	548135	478506	1635	491831	0	7218	517	3000	0	56304	2727	548135	0	0	0	6	0	0	0	0	0	0	0	23703	0	0	30335	1011	0	0	0	0	0	142	0	0	0	0	0	0	114774	363732	1a	1231	0	408512	401294	-461	0	0	0	0	0	0	1383	0	0	8690	0	73	0	1429	0	0	0	0	
2017-03-31	3281510	57716	0	0	121143781	BAY COMMERCIAL BANK	500 YGNACIO VALLEY ROAD, SUITE 130 	WALNUT CREEK	CA	94596	041	2017-05-12T15:55:18																																																																																																																																																				120682	6378	1110	0	0	0	0	0	0	0	0	0	992	0	0	0	0	0	0	0	218	0	12108	0	1009	1050	23617	697396	609952	7862	617814	0	3925	0	0	0	79582	47346	697396	0	0	629	0	0	0	0	0	0	0	0	33028	0	0	287	4384	0	0	0	0	0	0	0	0	50	0	0	0	142437	467515	1b	1231	-1176	530983	527058	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017-03-31	3282012	57569	0	0	62206473	PEOPLESTRUST BANK	1281 MILITARY STREET SOUTH 	HAMILTON	AL	35570	051	2017-04-28T10:43:20																																																																																																																																																				22	5286	490	0	0	0							513	531	0				160	0	62	0	24412	0	1593	0	2247	93745	83384	406	83790	0	866	0	0	0	9955	7	93745	234	0	22	0	0	0	0	0	0	0	0	3528	0	0	6493	0				39	0	5	26	0	0	0	0	0	18931	64453	1a	1231	0	60225	59359	-73	0	0	0	0	0	0	336	0	0	0		335	0	68	0	0	0		
2017-03-31	3282021	57898	0	0	61120534	FIRST MADISON BANK & TRUST	5536 GEORGIA 72 	COLBERT	GA	30628	051	2017-04-13T10:29:55																																																																																																																																																				12514	10330	0	0	0	0							0	830	43				69	37	0	0	0	0	3285	0	9243	202537	171924	860	178117	0	7714	0	5333	0	24420	6631	202537	0	0	0	0	0	0	0	0	0	0	0	11396	0	0	6631	0				0	0	0	0	0	0	0	0	0	30508	141417	1b	1231	-238	157426	149712	0	0	0	0	0	0	0	17453	0	0	0		0	0	0	0	27	0		
2017-03-31	3282692	57799	0	0	125008712	FIRST SOUND BANK	925 FOURTH AVENUE, SUITE 2350 	SEATTLE	WA	98104	041	2017-04-28T14:26:35																																																																																																																																																				13073	768	310	0	0	0							181	2144	0				1273	0	31	0	752	0	169	2385	1281	137345	116441	863	125504	0	1278	0	8200	0	11841	0	137345	0	0	0	0	0	0	0	0	0	0	0	-48404	0	0	60248	0				0	0	0	0	0	0	0	0	0	30289	86152	1a	1231	0	119885	118607	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017-03-31	3282852	57776	0	0	55003434	HOWARD BANK	6011 UNIVERSITY BLVD. SUITE 370	ELLICOTT CITY	MD	21043	041	2017-04-27T09:58:11																																																																																																																																																				51793	10669	2113	0	5	0	0	0	0	0	0	0	6755	6578	583	0	0	0	681	0	3343	8750	46059	0	19766	2350	30020	1048528	866933	5949	933009	0	5360	603	47627	0	115519	11191	1048528	0	0	0	0	0	0	0	0	0	0	0	21464	0	0	83013	35666	0	0	0	275	0	0	0	0	0	0	0	0	259369	607564	2a	1231	0	845945	840585	-149	0	0	0	0	0	0	154	0	0	12500	0	1259	14	2832	0	0	0	0	
2017-03-31	3284070	57803	0	0	72014477	ALLY BANK	6985 UNION PARK CENTER, SUITE 435 	MIDVALE	UT	84047	041	2017-04-28T11:52:58																																																																																																																																																				1681000	377000	0	0	0	0	0	0	0	0	0	0	310000	565000	0	0	0	0	37000	0	73000	1155000	13901000	111000	208000	13000	11258000	122313000	84549000	3800000	103907000	0	604000	0	15558000	0	18406000	1000	122313000	0	0	0	0	0	0	54000	0	10000	3000	0	3767000	394000	0	14794000	1000	0	0	0	8000	0	23000	0	0	0	0	0	0	184000	84365000	1a	1231	0	93815000	93211000	-156000	0	0	0	0	0	0	0	0	0	0	0	78000	3000	52000	0	1000	0	0	
2017-03-31	3284100	57821	0	0	55003447	MARYLAND FINANCIAL BANK	502 WASHINGTON AVE. 	TOWSON	MD	21204	041	2017-04-25T11:23:16																																																																																																																																																				8548	161	0	0	0	0							821	0	0				0	0	0	0	7905	0	16	220	395	61832	47153	197	57022	0	518	0	1000	0	4810	5831	61832	0	0	0	0	0	0	0	0	0	0	0	-5583	0	1785	2828	0				0	0	0	0	0	0	0	0	0	1246	45907	1a	1231	0	45105	44587	-51	0	0	0	0	0	0	0	0	8672	0	0	0	0	0	0	0	0	0	
2017-03-31	3284397	57833	0	0	122487459	BEAL BANK USA	1970 VILLAGE CENTER CIRCLE, SUITE 1 	LAS VEGAS	NV	89134	041	2017-04-27T09:44:47																																																																																																																																																				295951	51930	0	0	0	0	0	0	0	0	0	0	493803	10731	49180	0	0	0	16	132	330027	0	927713	0	1563	93868	360584	5260105	2613649	18371	3102020	0	191026	0	470000	0	2158085	1	5260105	0	0	0	0	148	0	0	0	60	0	0	179288	0	0	1836673	0	0	0	0	0	0	0	0	0	0	0	0	0	13092	2600557	2a	1231	0	3719522	3528496	142123	0	0	0	0	0	0	0	0	0	0	0	69128	21	9893	46756	27	395	0	
2017-03-31	3284445	57703	24467	0	111024975	T BANK, NATIONAL ASSOCIATION	16200 DALLAS PARKWAY SUITE 190	DALLAS	TX	75248	051	2017-04-28T13:05:53																																																																																																																																																				14288	1791	2191	0	0	0							25	353	0				0	0	25	9664	10636	0	4498	0	4046	229183	185002	2346	197348	0	1690	0	10000	0	31835	7000	229183	0	0	0	0	0	0	0	0	0	0	0	12974	0	0	12000	10381				0	0	0	353	0	0	0	0	0	33030	151972	2a	1231	0	172984	171294	-139	0	0	0	0	0	0	394	0	0	0		0	0	0	0	0	0		
2017-03-31	3284490	57813	0	0	81519073	STERLING BANK	1100 STERLING DRIVE 	POPLAR BLUFF	MO	63901	041	2017-04-27T13:06:01																																																																																																																																																				216598	15311	1358	0	0	0	0	0	0	0	0	0	1659	458	48	0	0	0	0	0	120	0	28010	0	34339	1217	47836	1329956	1166337	5307	1193713	0	9427	721	21586	0	136243	3625	1329956	0	0	0	0	0	0	0	0	0	0	0	32870	0	0	99777	0	0	0	0	0	0	14	0	0	147	0	0	0	84814	1081523	2a	1231	0	993993	984566	-29	0	0	0	0	0	0	0	0	0	483	0	17	0	118	48	0	0	0	
2017-03-31	3284780	11256	0	0	82908829	PINNACLE BANK	4201 WEST NEW HOPE ROAD, SUITE 101 	ROGERS	AR	72758	051	2017-04-26T17:58:39																																																																																																																																																				63	248	0	0	0	0							0	99	0				0	0	0	0	20143	0	92	8660	1296	74855	58221	291	65462	0	1157	200	4950	2000	9393	2	74855	0	0	0	0	0	0	0	0	0	0	0	-8485	0	0	18146	0				0	0	0	0	0	0	0	0	0	2426	55795	1b	1231	0	39450	38293	-270	0	0	0	0	0	0	5860	0	0	0		0	0	99	0	0	0		
2017-03-31	3285246	57910	0	0	73922885	FIRST STATE BANK	401 MAIN STREET 	NASHUA	IA	50658	041	2017-04-28T11:22:26																																																																																																																																																				4279	720	0	0	0	0							0	8	0	0	0	0	0	0	0	0	5990	0	571	199	856	48450	36634	96	42816	0	369	0	4757	0	5634	300	48450	0	0	0	0	0	0	0	0	0	0	0	2646	0	0	2700	0				0	0	0	0	0	0	0	0	0	4172	32462	4	1231	0	36149	35780	-12	0	0	0	0	0	0	55	0	1000	329	0	0	0	0	0	0	0	0	
2017-03-31	3285778	57784	0	0	53112547	NANTAHALA BANK & TRUST COMPANY	120 SILER ROAD 	FRANKLIN	NC	28734	051	2017-04-26T14:41:59																																																																																																																																																				6582	1770	0	0	0	0							3846	1483	0				5	0	60	0	22358	0	3930	16999	1869	153109	131062	367	145245	0	1402	28	13350	466	7864	6973	153109	0	0	0	0	0	0	0	0	0	0	0	-19072	0	2537	17728	128				210	0	178	0	0	0	0	0	0	23953	107109	1b	1231	0	100847	99445	-302	0	0	0	0	0	0	0	0	0	0		416	47	379	0	0	0		
2017-03-31	3286999	57915	0	0	103189682	BANK OF GROVE	201 EAST 18TH STREET 	GROVE	OK	74344	051	2017-04-25T16:28:50																																																																																																																																																				1532	1143	0	0	0	0							142	0	0				0	0	0	18053	0	0	4238	0	3759	150200	131748	198	137946	0	1023	0	6000	0	12254	3000	150200	0	0	0	0	0	0	0	0	0	0	0	3954	0	0	5300	0				0	0	0	0	0	0	0	0	0	13917	117831	4	1231	0	118292	117269	0	0	0	0	0	0	0	4206	0	0	0		142	0	0	0	0	0		
2017-03-31	3287503	57804	0	0	31918831	BUCKS COUNTY BANK	200 SOUTH MAIN STREET 	DOYLESTOWN	PA	18901	051	2017-04-25T15:52:28																																																																																																																																																				6363	85	0	0	0	0							2565	1204	187				0	0	411	0	5434	0	3475	588	3052	197380	144857	496	175353	0	1774	0	30000	0	22027	2452	197380	0	0	0	0	0	0	0	0	0	0	0	-1269	0	0	20823	0				99	0	0	0	0	0	0	0	0	30154	114703	1b	1231	0	180157	178383	21	0	0	0	0	0	0	0	0	0	0		820	0	279	187	546	0		
2017-03-31	3287660	57542	0	0	122487404	TOYOTA FINANCIAL SAVINGS BANK	2485 VILLAGE VIEW DRIVE, SUITE 200 	HENDERSON	NV	89074	041	2017-04-27T19:10:16																																																																																																																																																				152313	46292	330	0	0	0	0	0	0	0	0	0	2089	0	0	0	0	0	0	0	0	0	84675	0	120	293	8656	931874	751546	7473	759019	0	2874	0	0	0	172855	1	931874	0	0	0	0	0	0	0	0	0	0	0	52906	0	0	119999	0	0	0	0	0	0	0	0	0	0	0	0	0	46	751500	1b	331	0	642069	639195	-51	0	0	0	0	0	0	0	0	0	0	0	875	39	0	0	0	0	0	
2017-03-31	3288452	57874	0	0	84008947	PARAGON BANK	5400 POPLAR AVENUE, SUITE 150 	MEMPHIS	TN	38119	051	2017-04-27T14:52:41																																																																																																																																																				2837	5608	1019	0	0	0							0	430	0	0	0	0	10	0	0	0	42104	0	1794	1546	9225	352030	289062	3346	315611	0	4188	0	12000	0	36419	21143	352030	0	0	0	0	0	0	0	0	0	0	0	-3552	0	0	18963	7316				0	0	0	1	0	0	0	0	0	73896	215166	2b	1231	0	280656	276468	-135	0	0	0	0	0	0	4113	0	0	11203		0	0	123	0	0	0		
2017-03-31	3290240	57825	0	0	64008912	TRUXTON TRUST COMPANY	4525 HARDING ROAD SUITE 300	NASHVILLE	TN	37205	041	2017-05-12T17:35:52																																																																																																																																																				40036	3538	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	78848	0	417	0	15876	430175	363523	1799	386412	0	3041	0	21090	0	43763	2117	430175	0	0	0	0	0	0	0	0	0	0	0	20542	0	0	21122	0	0	0	0	0	0	0	0	0	0	0	0	0	1592	361930	2a	1231	0	289731	286690	-18	0	0	0	0	0	0	4770	0	0	0	0	0	0	0	0	3	0	0	
2017-03-31	3293540	57740	0	0	121143833	PACIFIC VALLEY BANK	422 MAIN STREET 	SALINAS	CA	93901	051	2017-04-28T16:01:30																																																																																																																																																				36399	6914	0	0	0	0							3623	142	0				0	0	711	0	111	0	834	0	9404	229877	199693	1016	200709	0	3440	0	0	0	29168	31183	229877	0	0	0	0	0	0	0	0	0	0	0	-3312	0	0	1297	0				0	0	0	0	0	175	0	0	0	81035	118658	1a	1231	0	179655	176215	0	0	0	0	0	0	0	0	0	0	0		0	0	142	0	0	0		
2017-03-31	3294583	57810	0	0	61120479	HAMILTON STATE BANK	1907 HIGHWAY 211 	HOSCHTON	GA	30548	041	2017-04-28T15:09:37																																																																																																																																																				154431	16509	2705	0	0	0	0	0	0	0	0	0	10124	2717	6373	0	0	0	6	97	1992	120320	214678	0	30226	6067	38242	1816585	1557411	64090	1635537	0	11938	9386	14036	0	181048	5	1816585	0	0	0	0	0	0	0	0	0	0	0	26121	0	0	157778	0	0	0	0	468	0	551	0	0	1	0	0	0	350040	1207371	1a	1231	0	1235663	1223725	-2856	0	0	0	0	0	0	296	0	0	0	0	1419	123	1308	2084	66	142	0	
2017-03-31	3296859	57901	0	0	111025123	ONE WORLD BANK	2449 WALNUT HILL LANE 	DALLAS	TX	752290819	051	2017-04-30T17:15:32																																																																																																																																																				17246	2700	154	0	0	0							0	0	0				0	0	0	0	8942	0	1025	0	1344	79749	68927	353	69280	0	1683	0	0	0	10469	5800	79749	0	0	0	0	0	0	0	0	0	0	0	-4995	0	0	9742	0				0	0	0	0	0	0	0	0	0	26227	42700	1a	1231	0	49548	47865	-78	0	0	0	0	0	0	473	0	0	0		0	0	0	0	0	0		
2017-03-31	3297490	57922	0	0	111925113	TEXAS BRAND BANK	1919 SOUTH SHILOH ROAD SUITE 100 LB 30	GARLAND	TX	750428244	051	2017-04-27T15:13:51																																																																																																																																																				30012	2589	0	0	0	0							0	0	0				0	0	0	0	7890	0	456	0	1606	174509	156156	813	156969	0	1689	0	0	0	17540	4245	174509	0	0	0	0	0	0	0	0	0	0	0	3138	0	0	10177	0				0	0	0	0	0	0	0	0	0	35237	120919	1a	1231	0	133645	131956	-20	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0		
2017-03-31	3299168	57880	0	0	53208121	PALMETTO HERITAGE BANK & TRUST	10919 OCEAN HIGHWAY 	PAWLEYS ISLAND	SC	29585	041	2017-04-28T12:02:07																																																																																																																																																				8075	273	0	0	0	0							0	134	154				0	0	0	0	7351	0	9089	3270	4604	156479	119523	568	140591	0	1143	0	20500	0	15888	440	156479	0	0	0	0	0	0	0	0	0	0	0	1972	0	0	13482	0				0	99	0	0	0	0	0	0	0	6376	113147	1a	1231	0	124010	122867	-6	0	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0	25	0	
2017-03-31	3299814	57888	0	0	53012582	NEWDOMINION BANK	1111 METROPOLITIAN AVE. 	CHARLOTTE	NC	28204	051	2017-04-27T14:05:31																																																																																																																																																				37507	1282	0	0	0	0							652	647	0	0	0	0	249	0	55	0	23900	0	1081	4447	2889	317081	265385	2365	282750	0	3688	0	15000	0	34331	18803	317081	0	0	0	0	0	0	0	0	0	0	0	-41554	0	0	57226	1346				101	0	0	0	0	0	0	0	0	64025	201360	1b	1231	0	248167	244479	-144	0	0	0	0	0	0	150	0	0	0		597	0	297	0	0	0		
2017-03-31	3301641	57789	0	0	63115615	PATRIOT BANK	1815 LITTLE ROAD 	TRINITY	FL	34655	041	2017-04-24T23:56:52																																																																																																																																																				6345	2391	0	0	0	0							332	631	0				0	0	0	0	4723	0	6572	1601	3482	155616	133253	258	136334	0	1209	0	1800	0	19282	4131	155616	0	0	0	0	0	0	0	0	0	0	0	-5165	0	0	20397	0				0	0	0	0	0	0	0	0	0	29843	103410	1a	1231	0	131351	130142	-81	0	0	0	0	0	0	360	0	0	1023	0	292	0	0	0	0	0	0	
2017-03-31	3302312	57816	0	0	122243813	BANK OF SANTA CLARITA	23780 MAGIC MOUNTAIN PARKWAY 	SANTA CLARITA	CA	91355	041	2017-04-24T12:47:16																																																																																																																																																				59904	9224	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	40	0	0	0	17981	0	9973	0	10076	317850	244878	2305	290183	0	2306	0	43000	0	27667	22713	317850	0	0	0	0	0	0	0	0	0	0	0	4379	2000	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	81974	162904	1b	1231	0	207995	205689	-149	0	0	0	0	0	0	3003	0	0	0	0	0	0	0	0	0	0	0	
2017-03-31	3303298	57957	24571	0	11500120	CITIZENS BANK, NATIONAL ASSOCIATION	ONE CITIZENS PLAZA 	PROVIDENCE	RI	02903	031	2017-04-28T17:57:37	3089678	974699	164898	10	0	159	44341	542	245398	0	0	36431	843584	339743	22219	0	0	0	2073082	13079348	0	502311	31782	3907457	118240305	1859739	101802604	0	1005655	5681053	10224036	1125000	16437701	1	118240305	0	0	0	0	0	354501	256153	1509585	841685	75	15432724	400962	0	0	0	0	0	0	0	0	0	1881	0	327	0	0	0	2a	0	88144504	87138849	-504684	15487	0	14772	0	458362	0	0	0	292957	0	0	0	0	5029	12	207	0	0	0	0	0	0	16437701	17617	6817	218372	12830	16169	35640	8972	7576	14043	3641	8499	21596	0	0	0	0	0	0	428	0	20679	0	0	0	5608	0	28520	0	0	0	115272	0	20850	39828	7002	38613	0	0	0	0	0	0	3307	0	24053	0	0	0	0	0	0	598586	0	598586	0	0	0																						2073082	13079348					118240305	84517728		101802604				10224036					0	0	0	0	0	2158				354501	256153									53629	0	210256							23925956	60591772		1231											0	0	2763000	458362		182086	47269	40377	13038	16160	0		
